Date,Vendor,Price, Bates Number 
11/18/2019,McDonald's, $12.20 ,ABC 001245
1/27/2020,KFC, $32.51 ,ABC 001296
2/18/2020,Burger King, $44.09 ,ABC 001208
2/23/2020,Wawa, $90.11 ,APC 001214
5/10/2020,MCDONALD , $97.43 ,APC 001247
6/29/2020,WAWA, $25.00 ,APC 001275
7/3/2020,Sonic, $13.80 ,APC 001275
7/10/2020,PF Changs, $36.00 ,APC 001276
7/17/2020,KFC, $15.00 ,ABC 001276
7/18/2020,Burger King, $20.00 ,ABC 001276
8/6/2020,Wawa, $23.00 ,APC 001289
9/19/2020,kfc, $12.09 ,APC 001211
9/19/2020,Macdonalds, $21.12 ,ABC 001211
9/19/2020,WAWA, $19.00 ,APC 001211
9/23/2020,Burger King, $18.49 ,ABC 001226
10/3/2020,McDonald's, $123.90 ,APC 001226
11/11/2020,Kentucky Fried Chicken , $49.68 ,APC 001252
11/17/2020,Chick-fil-A, $47.65 ,APC 001253
11/22/2020,Panda Express, $17.70 ,ABC 001253
11/27/2020,PF Changs, $90.10 ,ABC 001272
11/29/2020,Pizza Hut, $90.20 ,APC 001272
12/10/2020,Burger King, $33.08 ,ABC 001273
12/11/2020,KFC, $69.53 ,ABC 001273
12/15/2020,Sonic, $72.88 ,APC 001274
12/21/2020,Burger King, $13.00 ,APC 001274
12/22/2020,KFC, $23.23 ,ABC 001274
12/23/2020,Pizza Hut, $12.00 ,APC 001274
12/26/2020,Mcdonalds, $92.31 ,APC 001294
12/29/2020,KFC, $17.23 ,ABC 001295
1/4/2021,Burger Kling, $25.45 ,APC 001295
1/6/2021,Popeyes, $84.46 ,APC 001295
1/18/2021,Cracker Barrel, $26.94 ,ABC 001296
1/6/2021,Panera , $84.46 ,APC 001295
1/17/2021,Panera Bread, $26.94 ,ABC 001296
